Name,Company Name,Location,Start Date,Apply by,Applicants,Salary,Number of Openings,Website Link,Internship Details
Not Available,PlanetSpark,"Gandhinagar , Lucknow",Starts Immediately,26 May' 24,88 applicants,"₹ 6,00,000 - 7,00,000 ₹ 6,00,000 - 7,00,000 /year","PlanetSpark is on a mission to build the next generation of confident speakers and creative writers. We are a global company impacting over 11 countries through live 1:1 personalized classes on public speaking and creative writing through handpicked top 1% of teachers. Our kids participate in gripping debates, create viral YouTube videos, start their podcast channels, perform stand-up comedy, write nail-biting mystery stories, and become confident and fearless speakers. PlanetSpark is on its journey to becoming the global leader in the large and untapped communication skills segment. We are a 'Series-A' startup funded by some top VCs and are on a 30% month-on-month growth curve. We have our footprint in India, the Middle East, North America, and Australia. Come join a passionate team of over 500 young and energetic members and 400+ expert and handpicked teachers on this roller coaster ride to build the most loved brand for kids who will move the world.",https://www.planetspark.in/,"The sales associate engages with parents or adult learners post-demonstration classes, guiding them through the decision-making process and facilitating their enrollment in the program. Key responsibilities: 1. Inviting parents or adult learners to participate in personalized video counseling sessions 2. Conducting detailed video counseling sessions, addressing concerns, and guiding decision-makers toward program enrollment 3. Managing the entire sales lifecycle, from initial engagement to final conversion and enrollment Differentiators of sales at PlanetSpark: 1. High-intent leads: Access to leads who have already experienced a demo class 2. Comprehensive training: Receive extensive instructor-led and on-the-job training 3. Career progression: Opportunities for rapid career growth and advancement in designation and compensation 4. Recognition and rewards: Outstanding performers are acknowledged through weekly rewards ceremonies Key skills for success: 1. Excellent communication, interpersonal, presentation, and problem-solving abilities 2. Proactive attitude with a focus on achieving targets 3. Strong influencing skills and adaptability 4. Performance-driven mindset with adherence to organizational guidelines Note: 1. We welcome candidates with a passion for sales and career growth, regardless of specific degrees or GPAs 2. Candidates must be located in Gurgaon or willing to relocate 3. This is an office-based role requiring availability six days a week, with Tuesdays off 4. Saturdays and Sundays are pivotal for conducting counseling sessions Join us at PlanetSpark, where ambition meets opportunity, and drive your sales career to new heights.

Business Analysis Effective Communication Lead Generation Sales Sales pitch

Earn certifications in these skills Learn Business Communication Learn Digital Marketing Learn Business Analytics

Earn certifications in these skills

Learn Business Communication Learn Digital Marketing Learn Business Analytics

Learn Business Communication

Learn Digital Marketing

Learn Business Analytics

Salary

Probation: Duration: Salary during probation: After probation:

Duration:

Salary during probation:

After probation:

Annual CTC: ₹ 6,00,000 - 7,00,000 /year

20

Website

PlanetSpark is on a mission to build the next generation of confident speakers and creative writers. We are a global company impacting over 11 countries through live 1:1 personalized classes on public speaking and creative writing through handpicked top 1% of teachers. Our kids participate in gripping debates, create viral YouTube videos, start their podcast channels, perform stand-up comedy, write nail-biting mystery stories, and become confident and fearless speakers. PlanetSpark is on its journey to becoming the global leader in the large and untapped communication skills segment. We are a 'Series-A' startup funded by some top VCs and are on a 30% month-on-month growth curve. We have our footprint in India, the Middle East, North America, and Australia. Come join a passionate team of over 500 young and energetic members and 400+ expert and handpicked teachers on this roller coaster ride to build the most loved brand for kids who will move the world.

Activity on Internshala Hiring since March 2024 25 opportunities posted

Activity on Internshala

Hiring since March 2024 25 opportunities posted

Hiring since March 2024

Hiring since March 2024

25 opportunities posted

25 opportunities posted

Apply now

Additional Questions × Close

Additional Questions × Close

Additional Questions × Close

Additional Questions ×

Additional Questions

Additional Questions



Close

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login



Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

"
Not Available,Technical & Transformation Consultant,Jaipur,Starts Immediately,17 May' 24,31 applicants,"₹ 2,00,000 - 2,50,000 ₹ 2,00,000 - 2,50,000 /year","Our journey started in 2013, with nothing but a dream and determination. Over the years, we have faced numerous challenges, but each obstacle has only fueled our desire to succeed. Today, we stand proud of our accomplishments, grateful for the support of our Clients, associates and partners, and excited for the future ahead. What sets us apart at tetranco.com is our relentless pursuit of excellence. From our innovative products/services to our exceptional customer service, we strive to exceed expectations in everything we do.",https://tetranco.com/,"Key responsibilities: 1. Exploring business opportunities with various prospects for digital marketing 2. Creating different packages to offer 3. Comparing competitors and preparing plans 4. Meeting clients and giving presentations Note: Extra incentives are also applicable.

Effective Communication

Earn certifications in these skills Learn Business Communication Learn Digital Marketing Learn Business Analytics

Earn certifications in these skills

Learn Business Communication Learn Digital Marketing Learn Business Analytics

Learn Business Communication

Learn Digital Marketing

Learn Business Analytics

1. Candidates with minimum 1 years of experience. 2.  Those who are from or open to relocate to Jaipur

1. Should have your own two-wheeler 2. Having own laptop is preferred

Salary

Probation: Duration: Salary during probation: After probation:

Duration:

Salary during probation:

After probation:

Annual CTC: ₹ 2,00,000 - 2,50,000 /year

1

Website

Our journey started in 2013, with nothing but a dream and determination. Over the years, we have faced numerous challenges, but each obstacle has only fueled our desire to succeed. Today, we stand proud of our accomplishments, grateful for the support of our Clients, associates and partners, and excited for the future ahead. What sets us apart at tetranco.com is our relentless pursuit of excellence. From our innovative products/services to our exceptional customer service, we strive to exceed expectations in everything we do.

Activity on Internshala Hiring since March 2024 12 opportunities posted

Activity on Internshala

Hiring since March 2024 12 opportunities posted

Hiring since March 2024

Hiring since March 2024

12 opportunities posted

12 opportunities posted

Apply now

Additional Questions × Close

Additional Questions × Close

Additional Questions × Close

Additional Questions ×

Additional Questions

Additional Questions



Close

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login



Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

"
Not Available,Quantazone Software Private Limited,Jaipur,Starts Immediately,10 May' 24,65 applicants,"₹ 2,40,000 - 2,64,000 ₹ 2,40,000 - 2,64,000 /year",We are a business consulting company that serves as the intersection of business and technology. We enable 1000+ clients across the globe to create and execute strategies for their digital transformation. We harness the power of the cloud and emerging technologies to help our clients adapt to the digital world. Experience the innovative and customer-centric IT services at Quantazone.,Not Available,"Key responsibilities: 1. Handling clerical tasks like phone calls, emails, and document preparation 2. Managing schedules to avoid conflicts and overseeing meeting rooms 3. Conducting bookkeeping duties such as invoicing and budget tracking 4. Maintaining office files and overseeing office supplies and equipment 5. Managing office facilities maintenance 6. Working on other relevant duties as required Requirements: 1. Education: Bachelor's degree in business, administration, or a related field 2. Experience: Minimum 1 year of relevant work experience 3. Skills: Proficient in a variety of computer software applications including Microsoft Office Suite (Word, Excel, Outlook, and Access) 4. Comfortable handling confidential information 5. Multi-tasking and time management skills; with the ability to prioritize tasks

Effective Communication MS-Office Time Management

Earn certifications in these skills Learn Business Communication Learn Stock Market Trading Learn Business Analytics Learn Tally Learn Personal Finance

Earn certifications in these skills

Learn Business Communication Learn Stock Market Trading Learn Business Analytics Learn Tally Learn Personal Finance

Learn Business Communication

Learn Stock Market Trading

Learn Business Analytics

Learn Tally

Learn Personal Finance

1. Candidates with minimum 1 years of experience.

Female candidates preferred.

Salary

Probation: Duration: Salary during probation: After probation:

Duration:

Salary during probation:

After probation:

Annual CTC: ₹ 2,40,000 - 2,64,000 /year

2

We are a business consulting company that serves as the intersection of business and technology. We enable 1000+ clients across the globe to create and execute strategies for their digital transformation. We harness the power of the cloud and emerging technologies to help our clients adapt to the digital world. Experience the innovative and customer-centric IT services at Quantazone.

Activity on Internshala Hiring since March 2024 20 opportunities posted 8 candidates hired

Activity on Internshala

Hiring since March 2024 20 opportunities posted 8 candidates hired

Hiring since March 2024

Hiring since March 2024

20 opportunities posted

20 opportunities posted

8 candidates hired

8 candidates hired

Apply now

Additional Questions × Close

Additional Questions × Close

Additional Questions × Close

Additional Questions ×

Additional Questions

Additional Questions



Close

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login



Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

"
Not Available,Quantazone Software Private Limited,Zirakpur,Starts Immediately,10 May' 24,61 applicants,"₹ 2,40,000 - 4,80,000 ₹ 2,40,000 - 4,80,000 /year",We are a business consulting company that serves as the intersection of business and technology. We enable 1000+ clients across the globe to create and execute strategies for their digital transformation. We harness the power of the cloud and emerging technologies to help our clients adapt to the digital world. Experience the innovative and customer-centric IT services at Quantazone.,Not Available,"In the role of technical sales executive, your responsibility will be pivotal in marketing our IT support services to clients located in the USA. Key responsibilities: 1. Manage inbound calls from both the USA and Canada, adeptly articulating the advantages and merits of our offerings to prospective customers 2. Leverage outstanding communication abilities and a comprehensive grasp of IT support solutions 3. Spearhead sales efforts by guiding customers toward the most suitable IT support solutions tailored to their requirements Requirements: 1. Experience: 1-7 years of prior IT sales experience to handle US customers 2. Education: B.Tech in CSE, M.Tech, BCA, MCA, Diploma in computer applications 3. Hands on remote access tools (AnyDesk, TeamViewer) 4. Success in meeting the monthly targets Note: 1. Shift: Night 2. Working hours: 9 pm - 6 am

Effective Communication Marketing Sales

Earn certifications in these skills Learn Business Communication Learn Digital Marketing Learn Business Analytics Learn Git & Github

Earn certifications in these skills

Learn Business Communication Learn Digital Marketing Learn Business Analytics Learn Git & Github

Learn Business Communication

Learn Digital Marketing

Learn Business Analytics

Learn Git & Github

1. Candidates with minimum 1 years of experience.

Strong technical knowledge: Must - printers, routers, Windows, MacOS; optional - Roku devices, Alexa devices, etc.

Salary

Probation: Duration: Salary during probation: After probation:

Duration:

Salary during probation:

After probation:

Annual CTC: ₹ 2,40,000 - 4,80,000 /year

5 days a week

6

We are a business consulting company that serves as the intersection of business and technology. We enable 1000+ clients across the globe to create and execute strategies for their digital transformation. We harness the power of the cloud and emerging technologies to help our clients adapt to the digital world. Experience the innovative and customer-centric IT services at Quantazone.

Activity on Internshala Hiring since March 2024 20 opportunities posted 8 candidates hired

Activity on Internshala

Hiring since March 2024 20 opportunities posted 8 candidates hired

Hiring since March 2024

Hiring since March 2024

20 opportunities posted

20 opportunities posted

8 candidates hired

8 candidates hired

Apply now

Additional Questions × Close

Additional Questions × Close

Additional Questions × Close

Additional Questions ×

Additional Questions

Additional Questions



Close

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login



Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

"
Not Available,New Door Reality Private Limited,Lucknow,Starts Immediately,1 May' 24,47 applicants,"₹ 3,00,000 - 4,00,000 ₹ 3,00,000 - 4,00,000 /year","We are a well-established real estate firm in Lucknow with a six-year track record. We have successfully completed numerous LDA and RERA approved projects, and several others are currently in progress.",Not Available,"Key responsibilities include being responsible for driving sales revenue for real estate projects in Lucknow and Delhi NCR. Requirements: 1. We're in search of a sales manager/sales officer with at least 1 year of experience 2. Leadership skills within a team environment are advantageous 3. Preference will be given to candidates with previous experience in nearby regions such as Faizabad, Sultanpur, Ayodhya, Raebareli, Allahabad, Kanpur, and Unnao 4. Experience in the automobile and pharmaceutical sales industries will also be preferred Note: Fixed salary + incentives + annual bonus will be given.

CRM Effective Communication English Proficiency (Spoken) English Proficiency (Written) Sales Sales pitch

Earn certifications in these skills Learn Business Communication Learn 3D Printing Learn Advanced SOLIDWORKS Learn Ansys Learn CATIA Learn AutoCAD 3D Learn LabVIEW Learn PLC Programming Learn Engineering Drawing Learn Digital Marketing Learn Business Analytics Learn SolidWorks Learn Clinical Trial Analysis & Reporting

Earn certifications in these skills

Learn Business Communication Learn 3D Printing Learn Advanced SOLIDWORKS Learn Ansys Learn CATIA Learn AutoCAD 3D Learn LabVIEW Learn PLC Programming Learn Engineering Drawing Learn Digital Marketing Learn Business Analytics Learn SolidWorks Learn Clinical Trial Analysis & Reporting

Learn Business Communication

Learn 3D Printing

Learn Advanced SOLIDWORKS

Learn Ansys

Learn CATIA

Learn AutoCAD 3D

Learn LabVIEW

Learn PLC Programming

Learn Engineering Drawing

Learn Digital Marketing

Learn Business Analytics

Learn SolidWorks

Learn Clinical Trial Analysis & Reporting

1. Candidates with minimum 1 years of experience. 2.  Those who are from or open to relocate to Lucknow

Candidates with prior experience in the real estate, automobile, and pharmaceutical industries will be preferred.

Salary

Probation: Duration: Salary during probation: After probation:

Duration:

Salary during probation:

After probation:

Annual CTC: ₹ 3,00,000 - 4,00,000 /year

1

We are a well-established real estate firm in Lucknow with a six-year track record. We have successfully completed numerous LDA and RERA approved projects, and several others are currently in progress.

Activity on Internshala Hiring since February 2024 3 opportunities posted

Activity on Internshala

Hiring since February 2024 3 opportunities posted

Hiring since February 2024

Hiring since February 2024

3 opportunities posted

3 opportunities posted

Apply now

Additional Questions × Close

Additional Questions × Close

Additional Questions × Close

Additional Questions ×

Additional Questions

Additional Questions



Close

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login



Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up to continue

Sign up to continue

Sign up/ Login with Google OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

Sign up/ Login with Google





Sign up/ Login with Google

OR Email Password First Name Last Name By signing up, you agree to our Terms and Conditions . Sign up Already registered? Login

OR

OR



Email

Password

First Name Last Name

First Name

First Name

Last Name

Last Name

By signing up, you agree to our Terms and Conditions .

Already registered? Login

"
